rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
-0.019974159076809883,-0.04274898022413254,-0.01784205436706543,0.0011933594942092896,0.006623566150665283,0.0071977972984313965
-0.020908895879983902,0.016567522659897804,-0.006189479026943445,0.006604626774787903,0.008621692657470703,-0.005508542060852051
-0.028564851731061935,0.00885077565908432,0.020910058170557022,0.012509293854236603,0.0004991292953491211,-0.0008713006973266602
0.011516986414790154,-0.015712853521108627,0.01310906931757927,-0.005057737231254578,0.0001838207244873047,-0.009429216384887695
6.835744716227055e-05,0.018030505627393723,-0.010608365759253502,-0.006991881877183914,0.0016276836395263672,-0.0018268823623657227
-0.024282455444335938,0.02510128729045391,0.011233299970626831,0.001676909625530243,0.0035715103149414062,0.011266171932220459
-0.026140376925468445,-0.03406283259391785,-0.007195668760687113,-0.00918366014957428,-0.007228195667266846,0.004577755928039551
0.0056868609972298145,0.0009113603737205267,-0.031592562794685364,-0.007956791669130325,0.001766204833984375,-0.014545142650604248
-0.01248921174556017,0.02101115882396698,0.0194785725325346,0.010758880525827408,0.007339835166931152,0.010702729225158691
-0.033869706094264984,-0.011244406923651695,0.009646394290030003,-0.007533449679613113,-0.010763049125671387,0.004440426826477051
0.00628244411200285,-0.008376013487577438,-0.055160313844680786,-0.010522756725549698,-0.007218599319458008,-0.011100471019744873
-0.004881925880908966,0.013911393471062183,-0.014913367107510567,0.0069354623556137085,0.0045449137687683105,-0.0072980523109436035
-0.0005273916758596897,0.0311307180672884,0.014717191457748413,0.010267604142427444,0.003812432289123535,-0.00022143125534057617
0.0056199487298727036,-0.012431573122739792,-0.011722510680556297,-0.0011183768510818481,-0.007689952850341797,-0.002930164337158203
0.013194546103477478,0.014684243127703667,-0.031202858313918114,-0.002433430403470993,0.002837061882019043,-0.005000472068786621
-0.005502377636730671,0.008539107628166676,0.0013016508892178535,0.0036819539964199066,0.009530901908874512,0.006505250930786133
-0.003666659351438284,0.013673804700374603,-0.013019535690546036,-0.0074014812707901,-0.002660512924194336,-0.009843230247497559
0.014236603863537312,0.040146298706531525,-0.04209769144654274,-0.001727864146232605,0.002124965190887451,-0.007090151309967041
0.00025707553140819073,0.02551330253481865,0.002855006605386734,0.008966118097305298,0.008089601993560791,0.014034509658813477
-0.02352701686322689,0.01633829064667225,-0.01576545462012291,-0.0005802847445011139,-0.004273056983947754,0.013617157936096191
-0.019416362047195435,-0.024137144908308983,-0.03447787091135979,-0.004078038036823273,-0.0011640191078186035,-0.003955960273742676
0.00811616238206625,0.025335276499390602,-0.015642618760466576,-0.004996825009584427,0.007773339748382568,-0.018992900848388672
-0.015673121437430382,0.0630229115486145,-0.0021233647130429745,0.0004075095057487488,0.002091825008392334,0.013507425785064697
-0.03454215079545975,-0.023563256487250328,-0.017095429822802544,0.0008221007883548737,-0.0074356794357299805,0.022952258586883545
-0.013149443082511425,-0.03643447905778885,-0.02519587054848671,0.0004441067576408386,-0.0014656782150268555,-0.0018318891525268555
-0.016712620854377747,-0.003078047651797533,-0.0003548157401382923,-0.0008999817073345184,0.0038177967071533203,-0.015395879745483398
0.005917757749557495,0.018457187339663506,-0.0030363239347934723,-0.004971060901880264,-0.0009275078773498535,-0.023866117000579834
0.016278153285384178,0.006701843813061714,-0.0015603723004460335,-0.004861824214458466,0.002290964126586914,2.5451183319091797e-05
-0.011709839105606079,0.007075565401464701,-0.02080109342932701,-0.006858415901660919,-0.00017774105072021484,0.016730189323425293
-0.022421272471547127,0.0040688407607376575,-0.021642252802848816,0.00945180281996727,-0.0017781257629394531,0.012359678745269775
-0.018388519063591957,-0.020755095407366753,-0.01464748103171587,0.0065377019345760345,0.0015902519226074219,0.009728789329528809
-0.024075694382190704,0.0024742973037064075,-0.02491191029548645,0.0015283674001693726,0.0008865594863891602,-0.007366180419921875
-0.005549514200538397,0.0473053902387619,-0.02180267870426178,0.008571237325668335,0.0048133134841918945,-0.00840139389038086
-0.012694044969975948,0.008305160328745842,0.005826986860483885,0.015262078493833542,0.000484466552734375,0.01356881856918335
-0.03727225959300995,-0.02077772468328476,0.006192423403263092,0.006408520042896271,-0.005216658115386963,0.004332065582275391
-0.001078699715435505,0.015065547078847885,-0.011712200939655304,0.0015119127929210663,-0.0036134719848632812,-0.024675488471984863
0.014689743518829346,0.050258226692676544,0.02028343640267849,0.008303798735141754,0.0025299787521362305,-0.011194705963134766
-0.0027169440872967243,0.021100999787449837,0.034297749400138855,0.00025919824838638306,-0.007430911064147949,0.0019038915634155273
0.01938166655600071,0.01071968488395214,-0.008580618537962437,-0.011402823030948639,-0.005539238452911377,-0.004250049591064453
0.0061264499090611935,0.02460893802344799,0.005410185549408197,0.0007733255624771118,-0.0002803206443786621,0.0019359588623046875
-0.0006128789391368628,0.02602543868124485,0.01584610529243946,-0.004280708730220795,-0.0018779635429382324,0.005793213844299316
0.01109943725168705,-0.013503186404705048,-0.01631844975054264,-0.008885689079761505,-0.0020269155502319336,-0.002991795539855957
0.018935788422822952,0.05533831939101219,-0.013891017995774746,0.0018952339887619019,0.004392027854919434,-0.003938198089599609
-0.023437468335032463,0.013767094351351261,0.011978844180703163,0.011398941278457642,0.0037925243377685547,0.02500218152999878
-0.013530375435948372,-0.05295368283987045,-0.00041166553273797035,0.0004478171467781067,-0.003043234348297119,-0.006722092628479004
0.033432137221097946,0.029163386672735214,-0.009099680930376053,9.350478649139404e-07,0.008295118808746338,-0.02945011854171753
0.0010729343630373478,0.009852124378085136,0.04976461082696915,0.0005317553877830505,0.009987235069274902,-0.0034030675888061523
0.028764383867383003,0.027517642825841904,0.014043888077139854,-0.017164304852485657,-0.0026096701622009277,-0.012505769729614258
0.01830202154815197,0.01158494595438242,-0.01788277179002762,-0.017294175922870636,0.000739753246307373,0.018512964248657227
-0.00459204101935029,-0.01294106524437666,-0.021008960902690887,-0.002980560064315796,-0.001964569091796875,0.016334235668182373
-0.0128257367759943,-0.010529978200793266,-0.014391845092177391,0.0014766603708267212,0.002533853054046631,0.015825212001800537
-0.02599773183465004,-0.03668434917926788,-0.025791238993406296,-0.003162182867527008,0.0003205537796020508,0.0028840303421020508
0.00303478492423892,0.01387839112430811,-0.039977043867111206,0.005897089838981628,0.006067156791687012,-0.009616494178771973
-0.025039292871952057,-0.026773443445563316,0.022421421483159065,0.020318754017353058,0.01430600881576538,0.013893187046051025
-0.008926968090236187,-0.006975201889872551,0.012576190754771233,-0.003749743103981018,-0.0013643503189086914,-0.016139984130859375
0.0008886090945452452,0.0030118608847260475,0.005129238590598106,0.0008492171764373779,-0.000464022159576416,-0.00024831295013427734
-0.01790245622396469,-0.01280435174703598,0.030505910515785217,-0.0033161044120788574,-0.00359421968460083,0.007981181144714355
-0.023467663675546646,-0.022261768579483032,-0.016694890335202217,-0.015088163316249847,-0.011950910091400146,0.004044771194458008
-0.006876301486045122,-0.05013114959001541,-0.0360679030418396,-0.005182050168514252,-0.0023438334465026855,-0.009781301021575928
0.010386306792497635,0.024198604747653008,-0.00933220237493515,0.0012046508491039276,0.0033453702926635742,-0.017225921154022217
0.0009166740346699953,0.014852830208837986,0.011332817375659943,0.00539369136095047,-0.004371941089630127,0.008757829666137695
0.0065447986125946045,-0.043943800032138824,-0.02128548175096512,-0.0021236129105091095,-0.008003413677215576,0.007941067218780518
0.010616166517138481,-0.02071218192577362,-0.023143023252487183,0.0036786459386348724,0.0044002532958984375,-0.0040531158447265625
-0.0018898993730545044,0.019814249128103256,0.0008260386530309916,0.006548382341861725,0.007240951061248779,-0.003066122531890869
-0.002172426087781787,0.010203066281974316,0.013536346144974232,0.012043081223964691,-0.0031426548957824707,0.002347111701965332
0.007797779515385628,-0.03843924403190613,2.8065405786037445e-05,-0.004582155495882034,-0.0015717148780822754,-0.004337787628173828
0.021257596090435982,0.009491454809904099,-0.015461349859833717,-0.006448082625865936,-0.0007429718971252441,-0.020895540714263916
0.012766903266310692,0.02352842129766941,0.030846599489450455,0.004947051405906677,0.008472919464111328,0.0026012659072875977
0.014633017592132092,-0.00926356390118599,0.023149490356445312,-0.010100774466991425,-0.0010571479797363281,0.006379365921020508
0.028380289673805237,0.004955770913511515,-0.009759542532265186,-0.006056077778339386,-0.0013092756271362305,0.00925743579864502
-0.016636254265904427,-0.020078035071492195,0.0283630583435297,0.01091892272233963,0.004750430583953857,0.03259384632110596
-0.03516380116343498,-0.04187072813510895,0.01746085099875927,-0.004119444638490677,-0.013987302780151367,0.005513310432434082
-0.005684370175004005,-0.016420207917690277,-0.03880853205919266,-0.0062445104122161865,-0.007460296154022217,-0.01827085018157959
0.014605388045310974,0.006952793803066015,0.01404557004570961,0.017641987651586533,0.00849539041519165,-0.017627835273742676
0.014270893298089504,0.02398037537932396,0.05535328760743141,0.015291549265384674,0.0018942952156066895,-0.006499171257019043
0.015665018931031227,0.00036293419543653727,0.032395780086517334,0.0016405247151851654,-0.011595726013183594,0.0017445683479309082
0.012621300294995308,-0.035909902304410934,0.008374453522264957,-0.007541012018918991,-0.006501197814941406,-0.006107687950134277
0.04106895253062248,0.010392940603196621,0.0038270605728030205,-0.012768574059009552,0.0022026896476745605,-0.03090357780456543
0.053063131868839264,0.05943426117300987,0.0225285105407238,-0.0007025972008705139,0.004113912582397461,-0.014949798583984375
0.04213165491819382,0.02740989252924919,0.038600992411375046,-0.005263164639472961,-0.0007077455520629883,0.010747313499450684
0.038059014827013016,-0.007181189022958279,-0.0035727941431105137,-0.014136910438537598,-0.00523751974105835,0.020512104034423828
0.011872049421072006,-0.024050334468483925,-0.005813017953187227,0.0011920109391212463,0.0036881566047668457,0.02112334966659546
0.024053817614912987,-0.012247548438608646,0.008167042396962643,-0.004527531564235687,0.0047400593757629395,0.00040835142135620117
0.019646085798740387,0.021179065108299255,0.015033716335892677,0.0015925206243991852,0.005617499351501465,0.013847112655639648
-0.02777766063809395,-0.039582427591085434,-0.0018869740888476372,0.0004144720733165741,-0.006404399871826172,0.02576148509979248
-0.0009648494888097048,-0.06079958379268646,-0.028313394635915756,-0.0031956247985363007,-0.0017861723899841309,-0.016154348850250244
0.024775132536888123,0.008023281581699848,-0.004221680574119091,0.0016960017383098602,0.011950135231018066,-0.02510368824005127
0.001921251299791038,0.03339486941695213,0.03620688244700432,0.012160774320363998,0.00601041316986084,0.0018036365509033203
0.018634485080838203,-0.033953357487916946,0.02776271477341652,0.0028167739510536194,-0.0065735578536987305,0.006794095039367676
0.026626992970705032,-0.033593956381082535,-0.014380322769284248,-0.013483032584190369,-0.003149092197418213,-0.003751099109649658
0.004305679351091385,0.037030234932899475,-0.0014377250336110592,-0.0031109675765037537,0.004140973091125488,-0.00012701749801635742
0.012950730510056019,0.013020219281315804,0.017055785283446312,0.003198999911546707,-0.0030635595321655273,0.012681961059570312
0.0014577609254047275,-0.035154249519109726,-0.010652737691998482,-0.007265094667673111,-0.007650852203369141,0.013253450393676758
0.00614079600200057,0.006754941772669554,-0.03811023011803627,-0.004190463572740555,0.0009381771087646484,0.00023674964904785156
-0.008412681519985199,-0.0018154187127947807,0.0010336192790418863,0.010557569563388824,0.0069612860679626465,0.012885451316833496
-0.010299496352672577,-0.019412605091929436,0.00467620650306344,0.00728558748960495,-0.0033004283905029297,-0.0029259324073791504
0.015311892144382,0.019202349707484245,-0.010002423077821732,0.003210499882698059,0.0009121298789978027,-0.005472540855407715
-0.007267088629305363,0.01788676343858242,0.0073418766260147095,0.005819201469421387,0.00018447637557983398,0.010491549968719482
-0.00894481223076582,0.003956136293709278,0.003560285782441497,0.0034505054354667664,-0.0011144280433654785,0.0027365684509277344
0.0075124576687812805,-0.009837972931563854,0.004439129028469324,-0.0010942481458187103,0.0024408698081970215,-0.003077208995819092
0.0062088742852211,0.020985905081033707,-0.0024050138890743256,-0.0069640278816223145,0.00033354759216308594,-0.0015926361083984375
-0.012786856852471828,0.04436669126152992,-0.017583418637514114,-0.008541494607925415,-0.005186736583709717,0.008665800094604492
-0.019937044009566307,-0.021698543801903725,-0.034351859241724014,-0.00659593939781189,-0.000500023365020752,0.013139486312866211
-0.005408134311437607,0.028776798397302628,-0.021745337173342705,0.0016248486936092377,0.00873333215713501,0.004851341247558594
-0.059671107679605484,0.006645679008215666,0.002809884725138545,0.005933493375778198,-0.002042412757873535,0.018262028694152832
-0.0017844373360276222,-0.022741753607988358,-0.02733456902205944,-0.009484950453042984,-0.004305779933929443,-0.019595324993133545
0.011571243405342102,0.001171333366073668,-0.012961627915501595,-0.0004998333752155304,0.002109348773956299,-0.013248145580291748
-0.01864597573876381,0.04271421954035759,0.0050292289815843105,0.0027953870594501495,-0.0022571682929992676,-0.000967860221862793
-0.001116983126848936,-0.021685028448700905,-0.008437976241111755,-0.0003210902214050293,-0.009282171726226807,0.000597834587097168
0.010075615718960762,0.00020447281713131815,-0.03533187136054039,-0.007665753364562988,-0.0014854669570922852,-0.010608375072479248
0.004635711200535297,0.04892893508076668,-0.030245082452893257,0.0027406886219978333,0.005099296569824219,-0.0026183128356933594
0.0014041325775906444,-0.005886386148631573,-0.010969053953886032,0.009946197271347046,0.002422034740447998,0.010921955108642578
-0.009374653920531273,0.0033838225062936544,-0.02139628306031227,0.004424944519996643,-0.0004011988639831543,0.0033750534057617188
-0.003633338026702404,0.023070674389600754,-0.011093434877693653,0.0030161216855049133,0.0038352012634277344,-0.002916574478149414
-0.009340194053947926,0.0075974902138113976,-0.016489392146468163,-0.0005501732230186462,0.00047725439071655273,0.002062201499938965
-0.002938718069344759,0.02618321403861046,-0.01730622723698616,0.0016320496797561646,0.0006244182586669922,-0.00552445650100708
-0.009535301476716995,0.009157590568065643,-0.0016284072771668434,0.0050265491008758545,0.0040280818939208984,0.005856871604919434
-0.013092851266264915,0.0037946326192468405,0.0022736843675374985,0.002659052610397339,-0.0005216002464294434,0.00038242340087890625
0.004215630702674389,0.004822578281164169,0.0021171467378735542,-0.0014124661684036255,-9.572505950927734e-05,-0.0030913949012756348
-0.0011874896008521318,0.01304720714688301,-0.00775592215359211,-0.012031406164169312,-0.003550112247467041,-0.005531907081604004
0.0014279653551056981,0.03504939004778862,-0.029629217460751534,-0.008664406836032867,-0.0034673213958740234,-0.0036306381225585938
-0.005726913921535015,0.00024010030028875917,-0.020134083926677704,-0.0011385232210159302,-0.0022896528244018555,0.005936980247497559
-0.0022654037456959486,-0.012343833222985268,-0.030741510912775993,-0.0007367655634880066,0.001623392105102539,-0.0007380247116088867
0.010855689644813538,0.0388077087700367,-0.02237834222614765,-0.007013566792011261,0.004777252674102783,-0.006080508232116699
-0.03235507011413574,0.021841127425432205,-0.024789679795503616,0.006321832537651062,0.000516355037689209,0.027103424072265625
-0.03473549708724022,-0.03648917376995087,-0.017590511590242386,0.007533267140388489,0.002399444580078125,0.01519620418548584
-0.016712553799152374,-0.0328141413629055,-0.021471228450536728,0.004752855747938156,0.004652559757232666,-0.010700404644012451
-0.008414584212005138,0.016164066269993782,0.014517776668071747,0.0032282397150993347,0.006307244300842285,-0.024355411529541016
0.007375201676040888,0.03620167076587677,0.019249487668275833,-0.0073266103863716125,-0.002285480499267578,-0.013989508152008057
-0.005729349330067635,0.010902407579123974,-0.010800767689943314,-0.011616036295890808,-0.006499767303466797,0.012069106101989746
-0.011541998945176601,-0.006938024889677763,-0.03161568567156792,-0.0019247718155384064,-0.007344365119934082,0.010990917682647705
-0.011098949238657951,-0.006903552915900946,-0.008810210973024368,0.017754435539245605,-0.000508427619934082,0.012280046939849854
-0.018028466030955315,-0.015520422719419003,0.0007669217884540558,0.0058918967843055725,-0.005179226398468018,-0.005491018295288086
0.012502817437052727,0.012113196775317192,-0.018148401752114296,0.003845609724521637,-0.0033232569694519043,-0.023311495780944824
0.011170703917741776,0.02162281423807144,0.006615268066525459,0.006974510848522186,0.004552006721496582,-0.011049747467041016
0.01606586016714573,0.03314045071601868,0.005327895749360323,0.0005752667784690857,0.0013023018836975098,-0.009307503700256348
0.03692483901977539,0.03145219013094902,0.007249815389513969,-0.0006654337048530579,0.0025674104690551758,-0.0012981891632080078
0.006379649043083191,0.010442415252327919,0.014301585033535957,-0.004028446972370148,0.004294037818908691,0.021583974361419678
-0.015322020277380943,-0.019537074491381645,0.00904848612844944,-0.010019056499004364,0.0009731650352478027,0.015411734580993652
0.012165097519755363,-0.00475078821182251,-0.02115977741777897,-0.01653367653489113,-0.0010312199592590332,-0.008138597011566162
-0.001775284530594945,0.006164211314171553,-0.018027689307928085,-0.004578258842229843,0.004371523857116699,0.0025911927223205566
-0.018493810668587685,0.022147970274090767,-0.008170798420906067,0.0021087676286697388,0.0010793805122375488,0.003914177417755127
-0.00048511382192373276,-0.003641074988991022,-0.01871965080499649,0.003870531916618347,-0.0010403990745544434,0.005900144577026367
-0.007438831962645054,-0.0056281001307070255,-0.007086190395057201,0.006796292960643768,0.002563297748565674,0.005456745624542236
-0.03296735882759094,0.020799914374947548,-0.0018714126199483871,0.006683178246021271,-0.0005090832710266113,0.005081892013549805
-0.012992747128009796,-0.0005541465943679214,-0.0017761439085006714,0.008894212543964386,-0.0006973743438720703,-0.0002956390380859375
-0.008532322943210602,-0.017305660992860794,8.867401629686356e-05,0.0016461163759231567,-0.0015323162078857422,-0.005870223045349121
0.002322884276509285,0.02227528765797615,-0.001925489865243435,-0.0017882511019706726,0.00012832880020141602,-0.018634259700775146
0.011438257992267609,0.021569935604929924,0.030045602470636368,0.004948362708091736,0.0023699402809143066,-0.007100820541381836
0.010216698050498962,0.004510838538408279,0.013604720123112202,-0.01019897311925888,-0.004445791244506836,-0.0014255642890930176
0.01784018985927105,0.02945723570883274,-0.026118066161870956,-0.008804894983768463,-0.0024957656860351562,-0.00011861324310302734
-0.0006205416284501553,0.012041673995554447,0.0053079500794410706,0.007596004754304886,0.004942834377288818,0.017517507076263428
-0.014273438602685928,-0.003146898001432419,0.012253528460860252,0.005291968584060669,-0.0008065700531005859,0.007560133934020996
-0.008097594603896141,-0.006121831946074963,-0.006041418761014938,-0.0026842430233955383,0.00037664175033569336,0.0004734992980957031
-0.0023015597835183144,-0.0014262478798627853,-0.0032577146776020527,0.005259789526462555,0.000743567943572998,-0.012834608554840088
0.01644865795969963,0.026539957150816917,0.010508514940738678,0.003058798611164093,0.0019953250885009766,-0.017094135284423828
0.023470565676689148,0.018161483108997345,0.01971318945288658,0.0024886280298233032,0.0003184676170349121,-0.00301516056060791
0.017719421535730362,-0.006286716088652611,0.023143688216805458,-0.007026582956314087,-0.0007339715957641602,0.004338324069976807
0.012984814122319221,0.00863759033381939,-0.016121387481689453,-0.022329557687044144,-0.005452454090118408,0.0010474324226379395
0.012478119693696499,-0.003409736789762974,-0.04191701486706734,-0.009165830910205841,-0.002702474594116211,0.003917574882507324
0.011313853785395622,-0.000534752500243485,-0.024214619770646095,0.0028597265481948853,0.00476759672164917,0.0012704730033874512
0.0005439622327685356,0.011103159748017788,-0.02359606698155403,0.004862241446971893,0.008116066455841064,0.004954099655151367
0.00986932311207056,-0.008533603511750698,-0.008605707436800003,0.00988326221704483,0.0075095295906066895,0.004465937614440918
-0.0022226343862712383,0.0002702039200812578,0.0013769129291176796,0.0051187872886657715,0.004751801490783691,0.0019751787185668945
-0.007416235748678446,0.03530650585889816,-0.0005065468139946461,0.006657369434833527,0.001640021800994873,0.008208751678466797
-0.021473601460456848,-0.023304404690861702,0.013820837251842022,0.008575834333896637,-0.0026351213455200195,0.01942211389541626
-0.028683435171842575,-0.028640391305088997,-0.000891595147550106,-0.0012629181146621704,-0.005961418151855469,-0.0007250308990478516
-0.0010351366363465786,0.0023065959103405476,-0.0024101468734443188,0.0003255605697631836,-0.0006736516952514648,-0.019864559173583984
0.014512141235172749,-0.0006987887900322676,0.031140977516770363,0.006484411656856537,-0.002149820327758789,-0.016014575958251953
0.012070711702108383,0.015031296759843826,0.022990046069025993,-0.0077782198786735535,-0.006327629089355469,-0.005810856819152832
